userId,movieId,rating,timestamp,id
236,2001,4.0,993666724,942
251,2001,3.0,1054057699,942
255,2001,3.0,1159237750,942
266,2001,3.0,1326224199,942
279,2001,3.0,941660980,942
296,2001,3.0,1111987149,942
325,2001,3.5,1095175961,942
346,2001,3.0,945125462,942
359,2001,4.0,967233438,942
368,2001,3.0,1152589096,942
390,2001,3.0,976510641,942
391,2001,4.0,993497316,942
392,2001,4.0,1158706960,942
398,2001,0.5,1091260338,942
415,2001,5.0,978147099,942
426,2001,4.0,942965360,942
429,2001,3.0,1415627154,942
463,2001,1.0,945246017,942
465,2001,1.5,1093553116,942
468,2001,4.0,1249854608,942
469,2001,3.0,999491351,942
482,2001,3.5,1091495005,942
483,2001,3.5,1095948645,942
490,2001,3.0,1092470129,942
503,2001,4.0,1481654455,942
533,2001,4.0,976549751,942
543,2001,2.0,943800336,942
583,2001,3.5,1112981457,942
640,2001,2.0,1087380549,942
669,2001,4.0,950309336,942
24,2003,4.0,979971838,927
34,2003,3.0,1498762287,927
46,2003,3.0,979330414,927
68,2003,4.0,1177086274,927
98,2003,3.0,1115068455,927
132,2003,3.0,979076503,927
170,2003,2.0,1449366583,927
229,2003,3.0,1037029955,927
231,2003,3.5,1177672235,927
235,2003,2.0,1119985985,927
236,2003,4.0,993657474,927
251,2003,2.5,1054833094,927
266,2003,5.0,1326224249,927
308,2003,3.0,980307006,927
312,2003,0.5,1139519488,927
319,2003,3.0,945880020,927
321,2003,1.0,1181451679,927
330,2003,3.0,1257639009,927
332,2003,4.5,1233835240,927
346,2003,4.0,947176267,927
359,2003,2.0,967234077,927
362,2003,4.0,945391080,927
390,2003,4.0,975277129,927
391,2003,4.0,993497464,927
398,2003,3.0,1091537774,927
465,2003,2.0,1101161102,927
482,2003,3.0,1091495360,927
494,2003,4.0,1100032104,927
503,2003,4.0,1481735534,927
559,2003,4.0,1499890766,927
592,2003,4.0,975343251,927
620,2003,4.0,1266937126,927
648,2003,0.5,1372209579,927
667,2003,2.0,925827307,927
669,2003,4.0,950309397,927
24,2005,4.0,979971694,9340
43,2005,3.0,1179199920,9340
56,2005,2.5,1410108205,9340
97,2005,4.0,1298792426,9340
132,2005,4.0,979076503,9340
220,2005,5.0,1028129734,9340
222,2005,4.0,1483535166,9340
229,2005,2.0,1037824604,9340
231,2005,4.0,1177664049,9340
236,2005,4.0,993741234,9340
251,2005,3.0,1055004167,9340
290,2005,3.5,1245823414,9340
308,2005,2.0,980307938,9340
332,2005,4.0,1233835899,9340
354,2005,5.0,1017730100,9340
359,2005,3.0,967233824,9340
362,2005,3.0,951261335,9340
390,2005,3.0,1017038188,9340
426,2005,4.0,942967225,9340
445,2005,3.0,994974880,9340
450,2005,3.5,1091597678,9340
503,2005,4.5,1481731491,9340
507,2005,5.0,995849105,9340
515,2005,3.5,1243295941,9340
559,2005,4.0,1499717023,9340
561,2005,4.5,1177022466,9340
667,2005,2.0,925827087,9340
24,2011,4.0,979971838,165
32,2011,5.0,1462301885,165
34,2011,4.5,1498762771,165
46,2011,3.5,1122389798,165
62,2011,3.5,1099976665,165
64,2011,2.0,1085067478,165
65,2011,4.0,1013301499,165
68,2011,3.0,1177904604,165
111,2011,3.5,1490273934,165
120,2011,3.0,1211772341,165
125,2011,4.0,1128537220,165
132,2011,3.0,963174230,165
150,2011,3.0,945151006,165
195,2011,3.0,967084577,165
201,2011,2.5,1166796139,165
228,2011,5.0,1002843010,165
231,2011,3.0,1177663570,165
235,2011,4.0,1119985448,165
241,2011,4.0,900706126,165
250,2011,4.0,995419665,165
251,2011,3.0,1054831264,165
253,2011,5.0,992662972,165
271,2011,3.0,1048360309,165
296,2011,3.5,1111987776,165
303,2011,2.0,1059692207,165
316,2011,4.0,1095384815,165
321,2011,3.0,1181451249,165
332,2011,3.0,1260189771,165
340,2011,4.0,1441775709,165
359,2011,3.0,967234059,165
360,2011,4.5,1493531844,165
368,2011,2.5,1152589132,165
388,2011,4.0,1448047320,165
390,2011,4.0,975277042,165
392,2011,4.0,1158705237,165
429,2011,3.5,1415627143,165
445,2011,3.0,994708117,165
450,2011,2.0,1091596700,165
456,2011,4.0,1147091117,165
465,2011,2.0,1093552817,165
468,2011,4.0,1251290665,165
469,2011,3.0,999491385,165
474,2011,3.0,947654558,165
482,2011,3.5,1090984953,165
483,2011,4.0,1095881549,165
503,2011,5.0,1481735322,165
533,2011,3.0,974654224,165
544,2011,3.0,1488729598,165
559,2011,4.5,1500738888,165
567,2011,2.0,1490189828,165
611,2011,3.0,938956418,165
623,2011,3.0,1472812684,165
627,2011,2.5,1136816081,165
633,2011,4.0,965242449,165
663,2011,4.0,940630791,165
667,2011,3.0,925827792,165
24,2012,3.0,979974362,196
46,2012,3.5,1122389855,196
61,2012,4.0,1071875840,196
62,2012,2.0,1095394456,196
84,2012,3.5,1117016891,196
120,2012,3.0,1211653588,196
150,2012,3.0,945414396,196
193,2012,2.0,941542542,196
228,2012,4.0,1002843120,196
229,2012,2.0,1037828596,196
231,2012,2.5,1177663588,196
235,2012,2.0,1120047098,196
251,2012,3.0,1054831237,196
264,2012,0.5,1079880870,196
267,2012,4.5,1469187290,196
271,2012,3.0,1048360380,196
274,2012,3.0,1081903834,196
296,2012,3.5,1111987401,196
308,2012,2.0,980308947,196
321,2012,3.0,1181451191,196
332,2012,3.0,1233830717,196
340,2012,4.5,1441775689,196
356,2012,2.5,1139764898,196
359,2012,3.0,966997545,196
365,2012,4.0,983319849,196
368,2012,1.0,1151897872,196
390,2012,3.0,975277322,196
391,2012,4.0,993582596,196
392,2012,4.0,1158705398,196
429,2012,2.5,1415620438,196
450,2012,2.0,1091596868,196
456,2012,3.0,1147091067,196
465,2012,2.0,1093552856,196
468,2012,4.0,1250204207,196
474,2012,3.0,947646859,196
483,2012,4.0,1095881581,196
494,2012,3.0,1100031634,196
503,2012,5.0,1481735466,196
533,2012,5.0,974650912,196
544,2012,3.0,1488734933,196
559,2012,4.0,1500211576,196
567,2012,1.0,1490189826,196
592,2012,4.0,975343785,196
611,2012,2.0,938956454,196
623,2012,3.0,1472812568,196
633,2012,3.0,965242449,196
640,2012,2.5,1087469651,196
661,2012,2.0,1028023465,196
24,2021,4.0,979971972,841
65,2021,3.0,1013301519,841
111,2021,1.5,1490274522,841
125,2021,1.0,1128536487,841
153,2021,3.5,1088940977,841
229,2021,3.0,1037824867,841
231,2021,3.5,1177663684,841
235,2021,4.0,1120031836,841
251,2021,3.0,1055004181,841
308,2021,2.0,980307665,841
324,2021,4.0,1085026420,841
346,2021,3.0,947176144,841
359,2021,5.0,967234496,841
362,2021,4.0,951258949,841
415,2021,3.0,978557357,841
434,2021,2.5,1165612395,841
523,2021,2.0,902946044,841
533,2021,4.0,974654258,841
567,2021,3.0,1490189824,841
591,2021,4.0,901115721,841
606,2021,4.0,1027094051,841
611,2021,3.0,945897744,841
614,2021,5.0,974753983,841
24,2050,3.0,979972277,12129
359,2050,1.0,967233938,12129
611,2050,2.0,941810952,12129
667,2050,1.0,925827186,12129
24,2058,4.0,979870791,9631
105,2058,4.0,1238416257,9631
123,2058,4.0,968556153,9631
132,2058,3.0,963010753,9631
151,2058,2.0,1081454110,9631
193,2058,5.0,941471005,9631
231,2058,4.0,1177832064,9631
251,2058,3.5,1054058567,9631
284,2058,4.5,1164271910,9631
332,2058,4.0,1233914171,9631
368,2058,2.5,1155005036,9631
376,2058,4.0,1238425187,9631
389,2058,4.0,941217799,9631
398,2058,3.0,1091535369,9631
429,2058,3.0,1415620895,9631
434,2058,4.0,1165620417,9631
465,2058,4.0,1093553487,9631
482,2058,3.0,1091495317,9631
491,2058,4.5,1114767635,9631
503,2058,4.0,1481735236,9631
506,2058,3.0,1262773048,9631
533,2058,4.0,992294553,9631
545,2058,4.0,1034687876,9631
557,2058,4.0,1018135121,9631
606,2058,3.0,1027092750,9631
633,2058,4.0,965244112,9631
640,2058,3.5,1087471166,9631
661,2058,2.0,1028022905,9631
24,2065,3.0,979971454,10849
29,2065,5.0,1044019964,10849
47,2065,3.0,1036709479,10849
56,2065,4.0,1410107421,10849
65,2065,1.0,941591999,10849
79,2065,4.0,1483354735,10849
120,2065,5.0,1211766919,10849
150,2065,3.0,945592884,10849
151,2065,3.5,1081454127,10849
251,2065,2.5,1054832645,10849
346,2065,4.0,938884953,10849
362,2065,4.0,938486099,10849
483,2065,4.0,1096044598,10849
543,2065,5.0,943802229,10849
611,2065,3.0,938881886,10849
625,2065,4.5,1131835150,10849
24,2100,3.0,979971803,2619
35,2100,3.5,1386529279,2619
46,2100,3.5,1045608274,2619
56,2100,3.5,1410105392,2619
65,2100,3.0,1013301754,2619
66,2100,3.0,1064841643,2619
67,2100,3.0,1296082150,2619
79,2100,4.0,1483659755,2619
98,2100,1.5,1115067494,2619
104,2100,2.5,1112399872,2619
132,2100,4.0,963174149,2619
150,2100,3.0,945066718,2619
160,2100,3.0,976768260,2619
201,2100,2.5,1166796379,2619
229,2100,2.0,1037824735,2619
231,2100,2.0,1180124837,2619
251,2100,3.0,1054057665,2619
290,2100,1.0,1245823368,2619
303,2100,1.0,1059692262,2619
308,2100,3.0,980307938,2619
316,2100,2.5,1097525399,2619
319,2100,2.0,945880219,2619
332,2100,3.0,1233835051,2619
346,2100,4.0,947175913,2619
359,2100,3.0,967234077,2619
362,2100,4.0,951258921,2619
365,2100,3.0,983318589,2619
378,2100,3.0,1308920566,2619
390,2100,3.0,978493262,2619
391,2100,4.0,993497200,2619
445,2100,4.0,994708052,2619
469,2100,3.0,999491351,2619
474,2100,4.0,947654558,2619
475,2100,4.0,1142569053,2619
483,2100,3.0,1096033596,2619
533,2100,3.0,974647692,2619
537,2100,1.0,1318037156,2619
563,2100,4.0,1046839204,2619
583,2100,4.0,1112981468,2619
606,2100,4.0,1027092523,2619
611,2100,3.0,941401565,2619
620,2100,3.0,1266937083,2619
669,2100,3.0,950309355,2619
24,2106,3.0,979870379,10419
150,2106,3.0,946625313,10419
230,2106,3.5,1167861394,10419
256,2106,5.0,998726958,10419
279,2106,4.0,941660621,10419
362,2106,3.0,951262030,10419
390,2106,4.0,975275728,10419
456,2106,5.0,1147091366,10419
567,2106,5.0,1490189820,10419
611,2106,2.0,942051643,10419
24,2115,4.0,979971713,87
27,2115,3.5,1201213309,87
34,2115,2.5,1498764447,87
46,2115,4.0,979328608,87
49,2115,4.5,1149445975,87
56,2115,5.0,1410107145,87
62,2115,4.5,1095396029,87
63,2115,3.5,1198546535,87
64,2115,3.0,1085080548,87
65,2115,4.0,949117650,87
68,2115,3.5,1177083954,87
75,2115,4.0,1185735550,87
84,2115,4.0,1117090812,87
98,2115,3.5,1115068184,87
113,2115,4.5,1444797802,87
120,2115,4.0,1211653609,87
132,2115,2.0,979076589,87
135,2115,5.0,1009562799,87
150,2115,3.0,945151006,87
151,2115,2.5,1081731845,87
153,2115,4.5,1088940991,87
222,2115,4.5,1483535115,87
231,2115,3.5,1177670710,87
249,2115,4.0,1265114128,87
250,2115,1.0,995419601,87
251,2115,3.0,1055004381,87
256,2115,1.0,998728518,87
267,2115,4.0,1469187277,87
294,2115,3.5,1165196865,87
321,2115,3.0,1181451220,87
330,2115,3.0,1257631538,87
332,2115,4.0,1441371189,87
346,2115,4.0,947176205,87
354,2115,5.0,1017729847,87
359,2115,3.0,967233438,87
362,2115,3.0,945392340,87
388,2115,4.5,1448047289,87
390,2115,4.0,976509180,87
392,2115,4.0,1158705194,87
398,2115,3.0,1091265037,87
414,2115,4.0,1189480535,87
415,2115,3.0,978146747,87
426,2115,4.0,942965984,87
429,2115,2.5,1415620424,87
450,2115,2.5,1091898582,87
461,2115,3.0,1062085224,87
465,2115,3.5,1093552909,87
468,2115,3.5,1251289689,87
483,2115,4.0,1095881593,87
490,2115,4.5,1092470321,87
503,2115,5.0,1481654087,87
507,2115,3.0,995849032,87
509,2115,4.0,1452554091,87
533,2115,2.0,976549751,87
543,2115,3.0,963807787,87
544,2115,4.0,1488727260,87
545,2115,4.0,1034687916,87
559,2115,3.5,1499537835,87
567,2115,2.0,1490189827,87
605,2115,4.0,1453540825,87
652,2115,4.0,1398018080,87
663,2115,3.0,940632020,87
667,2115,5.0,925827005,87
24,2121,3.0,979972214,10489
46,2121,3.0,979330735,10489
132,2121,3.0,1012353453,10489
150,2121,3.0,945501878,10489
359,2121,3.0,967235253,10489
390,2121,2.0,975278729,10489
398,2121,3.0,1091538639,10489
567,2121,1.0,1490189817,10489
24,2122,2.0,979972339,10823
229,2122,4.0,1037825730,10823
333,2122,4.0,992890013,10823
398,2122,3.0,1091265771,10823
429,2122,2.0,1415621911,10823
24,2145,4.0,979971936,11522
37,2145,2.5,1301810913,11522
43,2145,4.0,1179200397,11522
79,2145,3.5,1483576567,11522
106,2145,3.0,1294747726,11522
132,2145,3.0,963010143,11522
150,2145,2.0,945150845,11522
160,2145,4.0,974832019,11522
200,2145,3.0,1289268346,11522
229,2145,2.0,1037136533,11522
244,2145,4.0,1233540798,11522
346,2145,3.0,947176047,11522
359,2145,4.0,967234117,11522
362,2145,4.0,951262119,11522
390,2145,3.0,975275142,11522
391,2145,3.0,993497591,11522
404,2145,3.0,1090601125,11522
427,2145,2.0,1192819922,11522
433,2145,5.0,1426469236,11522
445,2145,3.0,994708250,11522
454,2145,4.5,1318539792,11522
460,2145,2.0,1240070313,11522
463,2145,4.0,945245981,11522
468,2145,2.5,1251755342,11522
493,2145,2.0,949726003,11522
512,2145,3.5,1097722007,11522
533,2145,3.0,976564950,11522
543,2145,3.0,968792040,11522
551,2145,3.5,1431043738,11522
563,2145,5.0,1046839219,11522
611,2145,3.0,941401565,11522
641,2145,4.5,1360276644,11522
24,2146,3.0,979971920,11557
62,2146,4.0,1099976866,11557
151,2146,2.5,1081454124,11557
229,2146,2.0,1037825162,11557
245,2146,4.0,1389669817,11557
346,2146,2.0,947175881,11557
445,2146,4.0,994974626,11557
533,2146,2.0,976565342,11557
611,2146,2.0,941401626,11557
24,2147,3.0,979972311,13853
24,2151,3.0,979972164,11937
505,2151,3.0,1408617011,11937
614,2151,5.0,974754257,11937
24,2161,3.0,979971694,34584
35,2161,4.5,1386529340,34584
46,2161,2.5,1045608647,34584
76,2161,4.0,1322344046,34584
117,2161,1.0,1048371547,34584
120,2161,2.5,1211654422,34584
125,2161,3.5,1128536503,34584
132,2161,4.0,969246105,34584
160,2161,5.0,976768260,34584
222,2161,2.5,1483535552,34584
229,2161,3.0,1037824659,34584
230,2161,2.5,1166301739,34584
231,2161,3.0,1177832276,34584
267,2161,4.5,1469187560,34584
308,2161,2.0,980307938,34584
332,2161,2.5,1233835919,34584
354,2161,4.0,1017730140,34584
359,2161,4.0,967233841,34584
390,2161,4.0,975270391,34584
426,2161,3.0,942967068,34584
445,2161,4.0,994974880,34584
450,2161,3.0,1091597695,34584
468,2161,4.0,1250792443,34584
482,2161,3.5,1091495325,34584
483,2161,3.5,1095949261,34584
494,2161,4.0,1100032126,34584
495,2161,4.0,1119486993,34584
515,2161,3.0,1243295929,34584
533,2161,5.0,976548695,34584
559,2161,4.0,1500846708,34584
561,2161,5.0,1177022477,34584
567,2161,2.0,1490189825,34584
580,2161,4.5,1111482925,34584
611,2161,3.0,943023863,34584
614,2161,4.0,974754039,34584
24,2162,2.0,979974052,34636
276,2162,3.0,1209877099,34636
390,2162,0.5,1057636799,34636
482,2162,0.5,1091495875,34636
533,2162,2.0,976548695,34636
549,2162,3.5,1337170720,34636
24,2166,3.0,979870379,10278
150,2166,3.0,945841321,10278
24,2247,2.0,979971866,2321
346,2247,4.0,947176144,2321
359,2247,1.0,967234117,2321
362,2247,4.0,951261928,2321
390,2247,2.0,1046071517,2321
474,2247,3.0,947647286,2321
567,2247,1.0,1490189825,2321
24,2253,3.0,979974052,11597
125,2253,3.0,1128536508,11597
137,2253,2.0,1223769625,11597
251,2253,2.0,1055004360,11597
346,2253,2.0,947178007,11597
359,2253,1.0,966996666,11597
368,2253,1.5,1155006072,11597
390,2253,2.0,975270523,11597
492,2253,3.5,1280504714,11597
553,2253,3.5,1169415138,11597
24,2259,3.0,979972258,14347
348,2259,3.0,1295038127,14347
24,2261,4.0,979971682,18282
308,2261,3.0,980308451,18282
24,2273,4.0,979871124,2109
41,2273,5.0,1445255746,2109
43,2273,3.0,1179199971,2109
46,2273,4.0,979328808,2109
65,2273,2.0,949117775,2109
84,2273,3.5,1117091018,2109
158,2273,4.0,1037510394,2109
193,2273,4.0,941545393,2109
229,2273,3.0,1037826699,2109
230,2273,1.5,1166301756,2109
231,2273,2.5,1178012949,2109
247,2273,4.5,1481416137,2109
251,2273,3.0,1054058603,2109
255,2273,4.0,1159314031,2109
271,2273,3.0,1046977193,2109
332,2273,4.0,1282326120,2109
352,2273,1.0,1464484662,2109
354,2273,4.0,1017729903,2109
359,2273,3.0,966996290,2109
368,2273,3.0,1153066945,2109
392,2273,3.5,1269076924,2109
421,2273,2.0,922234197,2109
434,2273,3.0,1165628027,2109
436,2273,3.5,1204930549,2109
468,2273,4.0,1251591544,2109
478,2273,4.5,1449265874,2109
533,2273,4.0,974650168,2109
559,2273,5.0,1499528924,2109
587,2273,3.0,1384244598,2109
663,2273,4.0,940631867,2109
24,2282,4.0,979870399,11855
229,2282,3.0,1037826589,11855
346,2282,3.0,942340240,11855
362,2282,2.0,945392092,11855
24,2289,4.0,979870108,10403
47,2289,3.0,970512299,10403
57,2289,5.0,1140470747,10403
65,2289,3.0,942435189,10403
107,2289,4.0,940176628,10403
120,2289,4.5,1211654516,10403
150,2289,3.0,945063528,10403
271,2289,3.0,1046977171,10403
324,2289,4.0,952638276,10403
346,2289,5.0,1021810800,10403
362,2289,3.0,938486440,10403
382,2289,4.0,1017094365,10403
384,2289,5.0,963099853,10403
442,2289,4.0,907356135,10403
450,2289,3.0,1091596062,10403
451,2289,3.0,1007850017,10403
469,2289,5.0,999490520,10403
474,2289,4.0,947654441,10403
493,2289,4.0,949725493,10403
543,2289,4.0,943782908,10403
557,2289,5.0,1018134069,10403
606,2289,4.0,1027092876,10403
611,2289,5.0,939029222,10403
625,2289,4.0,1131823276,10403
658,2289,4.0,981665646,10403
24,2295,4.0,979869579,28134
353,2295,4.0,1055691377,28134
469,2295,2.0,999491415,28134
533,2295,2.0,974651592,28134
625,2295,4.0,1112206404,28134
24,2301,4.0,979971753,10156
59,2301,3.5,1216418887,10156
62,2301,4.0,1095395069,10156
63,2301,3.5,1198545252,10156
193,2301,3.0,941467546,10156
201,2301,5.0,1086725524,10156
229,2301,3.0,1037824800,10156
251,2301,3.5,1058489092,10156
308,2301,3.0,980308725,10156
348,2301,4.0,1295039392,10156
359,2301,1.0,967234059,10156
362,2301,4.0,938485255,10156
445,2301,4.0,994708354,10156
512,2301,4.0,1097721987,10156
611,2301,3.0,941401797,10156
669,2301,5.0,950309491,10156
24,2305,5.0,979870435,37532
150,2305,3.0,945151483,37532
24,2320,3.0,979870852,9445
132,2320,4.0,1020618060,9445
150,2320,4.0,945065139,9445
362,2320,3.0,951262067,9445
24,2336,4.0,979869938,4518
30,2336,5.0,967845749,4518
69,2336,4.0,949102929,4518
77,2336,5.0,956333182,4518
132,2336,4.0,1007337335,4518
150,2336,4.0,945064326,4518
171,2336,5.0,1266890421,4518
182,2336,2.5,1252121385,4518
193,2336,4.0,941537340,4518
200,2336,4.0,1289268237,4518
229,2336,3.0,1037826063,4518
231,2336,4.0,1177663003,4518
236,2336,4.0,993656953,4518
326,2336,5.0,950211241,4518
337,2336,4.0,945352184,4518
342,2336,3.5,1178675700,4518
362,2336,5.0,951260695,4518
384,2336,4.0,963100377,4518
388,2336,4.5,1450409135,4518
398,2336,3.5,1091537766,4518
415,2336,2.0,982190530,4518
463,2336,2.0,945244814,4518
469,2336,3.0,999492054,4518
483,2336,4.0,1095783466,4518
491,2336,4.0,1115339946,4518
533,2336,4.0,974648461,4518
557,2336,2.0,1018134681,4518
576,2336,4.0,976286978,4518
602,2336,3.5,1208397082,4518
640,2336,5.0,1087471119,4518
658,2336,4.0,981665795,4518
24,2352,3.0,979971503,12560
65,2352,2.0,941592084,12560
71,2352,2.0,1272162582,12560
104,2352,4.5,1112400097,12560
120,2352,1.5,1211654852,12560
150,2352,4.0,945066545,12560
307,2352,4.0,1332960803,12560
308,2352,3.0,979861123,12560
337,2352,5.0,944931313,12560
346,2352,3.5,1065531819,12560
362,2352,3.0,951261928,12560
404,2352,4.0,1090601096,12560
451,2352,4.0,1007692423,12560
463,2352,1.0,945245012,12560
469,2352,1.0,999490992,12560
474,2352,3.0,947647251,12560
493,2352,2.0,949725887,12560
512,2352,3.0,1097721965,12560
527,2352,3.0,1336606658,12560
573,2352,0.5,1379318228,12560
576,2352,5.0,976287511,12560
604,2352,4.0,1183162480,12560
611,2352,4.0,938883788,12560
614,2352,3.0,974753222,12560
625,2352,3.5,1111103670,12560
641,2352,4.5,1360276661,12560
664,2352,4.0,1388109478,12560
24,2368,2.0,979972447,31947
24,2369,4.0,979972028,8130
151,2369,1.5,1081454081,8130
229,2369,2.0,1037028290,8130
346,2369,3.0,947175647,8130
445,2369,3.0,994708421,8130
483,2369,4.0,1095783459,8130
493,2369,3.0,949725946,8130
530,2369,2.0,1326358017,8130
533,2369,4.0,976565307,8130
580,2369,2.5,1111482887,8130
611,2369,2.0,941401626,8130
24,2372,4.0,979875167,14628
201,2372,3.0,1075869574,14628
359,2372,1.0,967234139,14628
543,2372,2.0,943782668,14628
614,2372,1.0,974754328,14628
24,2375,3.0,979972087,10466
158,2375,4.0,1037510257,10466
160,2375,4.0,974831961,10466
193,2375,5.0,941467344,10466
359,2375,2.0,967234205,10466
368,2375,1.5,1153067379,10466
543,2375,2.0,963807817,10466
611,2375,2.0,953628539,10466
612,2375,2.0,975793439,10466
667,2375,3.0,925827792,10466
24,2376,3.0,979971993,707
359,2376,4.0,967233630,707
415,2376,4.0,978147165,707
426,2376,3.0,942965888,707
429,2376,3.5,1415621619,707
465,2376,3.5,1093810395,707
474,2376,3.0,947655814,707
483,2376,2.5,1100878740,707
652,2376,3.5,1398017583,707
24,2379,3.0,979972339,10157
85,2379,3.0,957915294,10157
229,2379,1.0,1037825630,10157
271,2379,1.0,1046975242,10157
276,2379,5.0,1209876933,10157
332,2379,2.5,1318256630,10157
359,2379,2.0,967234232,10157
390,2379,3.0,975278080,10157
398,2379,2.0,1091265592,10157
429,2379,2.0,1415627300,10157
465,2379,2.0,1093593450,10157
543,2379,2.0,963807019,10157
567,2379,2.0,1490189825,10157
671,2379,4.5,1404722789,10157
24,2381,3.0,979972402,10587
151,2381,1.0,1081732058,10587
153,2381,2.0,1088941175,10587
271,2381,1.0,1046977024,10587
359,2381,2.0,967234232,10587
398,2381,1.5,1091265596,10587
429,2381,1.0,1415621799,10587
465,2381,1.0,1093635605,10587
567,2381,1.0,1490189825,10587
24,2382,2.0,979972469,11825
359,2382,1.0,967234247,11825
398,2382,1.5,1091265598,11825
465,2382,1.0,1093737785,11825
567,2382,1.0,1490189825,11825
24,2383,2.0,979972469,11895
151,2383,0.5,1081732052,11895
249,2383,2.0,1265111737,11895
271,2383,1.0,1048359236,11895
359,2383,1.0,967234247,11895
364,2383,3.0,944977145,11895
452,2383,1.0,975385569,11895
465,2383,1.0,1093729543,11895
567,2383,1.0,1490189825,11895
24,2403,4.0,979972028,1368
34,2403,3.0,1498762281,1368
46,2403,3.5,1074990514,1368
56,2403,3.5,1410108608,1368
65,2403,5.0,949117682,1368
68,2403,3.5,1200936579,1368
150,2403,3.0,945066718,1368
222,2403,4.0,1483534217,1368
229,2403,2.0,1037824800,1368
231,2403,4.0,1177833317,1368
271,2403,2.0,1048359349,1368
294,2403,3.0,1165196837,1368
346,2403,1.0,947176144,1368
359,2403,5.0,967233542,1368
392,2403,3.0,1197031792,1368
429,2403,4.5,1487227078,1368
503,2403,3.5,1481654122,1368
567,2403,4.0,1490189820,1368
24,2404,3.0,979972339,1370
132,2404,1.0,963175372,1370
178,2404,3.5,1325168265,1370
229,2404,1.0,1037825666,1370
230,2404,1.0,1167862096,1370
251,2404,1.5,1054831802,1370
271,2404,2.0,1046977182,1370
359,2404,3.0,967233765,1370
398,2404,1.0,1091261582,1370
429,2404,1.0,1415621564,1370
490,2404,3.5,1092471466,1370
593,2404,3.0,1087809796,1370
645,2404,5.0,1254458777,1370
24,2405,4.0,979972073,10303
223,2405,2.0,1338139855,10303
229,2405,1.0,1037825228,10303
231,2405,3.0,1178013080,10303
291,2405,3.0,1348974620,10303
332,2405,2.0,1233829487,10303
346,2405,3.0,947176205,10303
359,2405,2.0,967233630,10303
398,2405,2.0,1091537996,10303
426,2405,4.0,942965853,10303
483,2405,3.0,1096985052,10303
533,2405,3.0,976549805,10303
567,2405,1.0,1490189826,10303
573,2405,3.5,1379318239,10303
667,2405,3.0,925827087,10303
24,2408,2.0,979972240,11285
390,2408,2.0,978580984,11285
24,2410,4.0,979972240,1371
46,2410,3.0,979329438,1371
150,2410,2.0,945151006,1371
229,2410,1.0,1037825451,1371
348,2410,2.0,1295632104,1371
359,2410,3.0,967233597,1371
398,2410,2.0,1091267537,1371
452,2410,4.0,975387746,1371
490,2410,3.5,1092470661,1371
576,2410,3.0,976287636,1371
614,2410,3.0,974754293,1371
24,2411,3.0,979972311,1374
46,2411,3.0,979329783,1374
132,2411,1.0,963175261,1374
150,2411,2.0,945151101,1374
158,2411,5.0,1037510419,1374
229,2411,1.0,1037825385,1374
332,2411,3.0,1318255938,1374
348,2411,1.5,1295632149,1374
359,2411,4.0,967233630,1374
398,2411,2.5,1091267539,1374
426,2411,2.0,942966436,1374
429,2411,2.5,1415621319,1374
452,2411,4.0,975387746,1374
512,2411,4.0,1097721944,1374
517,2411,1.5,1378235962,1374
576,2411,3.0,976287710,1374
582,2411,2.5,1315178272,1374
637,2411,3.0,1225231055,1374
24,2413,3.0,979972059,15196
29,2413,5.0,1044020538,15196
76,2413,5.0,1322344363,15196
125,2413,3.0,1128536455,15196
229,2413,2.0,1037824800,15196
330,2413,3.0,1257620544,15196
359,2413,4.0,967234153,15196
384,2413,2.0,963099653,15196
390,2413,3.0,975277778,15196
391,2413,4.0,993497803,15196
433,2413,5.0,1426469376,15196
445,2413,2.0,994708333,15196
535,2413,4.0,1386112387,15196
24,2420,4.0,979971881,1885
38,2420,4.0,1392948304,1885
43,2420,3.0,1179200256,1885
115,2420,2.0,938833652,1885
132,2420,3.0,963174251,1885
150,2420,2.0,945150919,1885
151,2420,3.0,1081454076,1885
187,2420,2.5,1313394665,1885
229,2420,2.0,1037825050,1885
230,2420,3.0,1167862090,1885
250,2420,5.0,995419629,1885
332,2420,4.5,1348836032,1885
369,2420,3.5,1273359852,1885
390,2420,4.0,975271872,1885
398,2420,2.0,1091538032,1885
438,2420,3.5,1225227391,1885
463,2420,4.0,945246231,1885
468,2420,3.5,1251591694,1885
482,2420,3.0,1091495301,1885
483,2420,1.5,1096985055,1885
544,2420,3.0,1488735048,1885
559,2420,3.5,1499537745,1885
567,2420,2.0,1490189825,1885
576,2420,5.0,976287588,1885
614,2420,4.0,974753847,1885
640,2420,2.5,1087471069,1885
24,2422,3.0,979972402,10495
132,2422,1.0,963175413,10495
150,2422,2.0,945151155,10495
178,2422,4.5,1325168247,10495
332,2422,2.5,1234185488,10495
359,2422,1.0,967233706,10495
390,2422,2.5,1135842237,10495
391,2422,3.0,993432782,10495
465,2422,0.5,1093811582,10495
482,2422,1.5,1091495296,10495
494,2422,2.5,1100032120,10495
567,2422,1.0,1490189825,10495
651,2422,1.0,1349304726,10495
24,2423,5.0,979971803,5825
46,2423,5.0,979349320,5825
62,2423,4.5,1117835652,5825
120,2423,3.0,1211652857,5825
132,2423,2.0,963010143,5825
170,2423,1.0,1449366571,5825
201,2423,5.0,1086725452,5825
236,2423,5.0,993666706,5825
